2b2x	8.721246399047171
2iy0	7.97061622231479
2b87	7.0
2f31	6.991399828238082
2hth	3.978810700930062
2c0l	6.962573502059376
1zv5	8.0
2erj	11.0
2aq2	7.958607314841775
2fjh	7.920818753952375
2fdb	6.809668301829708
2ftm	10.795880017344075
2den	4.769551078621726
1yrt	9.0
2i5y	8.568636235841012
2g45	5.549750891680639
2fyl	5.552841968657781
2hd5	5.552841968657781
2dd8	7.698970004336019
2j12	7.698970004336019
2hwn	8.698970004336019
2few	2.431798275933005
2fuh	3.5228787452803374
2a24	4.522878745280337
2dsr	6.498940737782249
2dsp	5.522878745280337
2bdn	11.337242168318426
2aze	5.309803919971486
2hle	7.3979400086720375
2djy	4.3979400086720375
2h4m	7.376750709602099
2arp	6.366531544420414
1yk1	7.34008379993015
2fju	5.275724130399211
2aq1	8.259637310505756
2dsq	6.2644011003018205
2g2w	6.235077015350112
2es4	8.301029995663981
2h9g	8.301029995663981
2i60	8.204815410317575
2c7m	5.1938200260161125
2c7n	5.1938200260161125
2hsq	8.17979854051436
2ftl	13.221848749616356
2f4m	7.187086643357144
2aq3	5.119186407719209
1zvh	7.154901959985743
2iy1	6.104025267640935
2bwe	4.096910013008056
2a9h	6.045757490560675
2gh0	7.045757490560675
1zgu	4.008773924307505
2hrk	8.045757490560675
2g9h	7.0
2j7p	8.0
2j0t	9.397940008672037
2abz	8.55284196865778
2o3b	11.494850021680094
1yvb	8.187086643357144
2j8x	8.096910013008056
2jby	7.301029995663981
2p5e	10.318758762624412
2omy	6.698970004336019
2uzi	9.455931955649724
2qxv	6.42021640338319
2oin	6.292429823902063
2odg	6.229147988357856
2j4w	9.221848749616356
2omu	9.221848749616356
2r0k	9.221848749616356
2j6e	6.221848749616356
2oje	6.221848749616356
2o98	9.070581074285707
2gox	9.096910013008056
2i9b	9.017728766960431
2ifg	9.045757490560675
2nyz	9.045757490560675
2pkg	5.97469413473523
2i25	9.0
2qej	8.958607314841775
2omv	8.920818753952375
2pon	5.853871964321762
2ot3	5.7447274948966935
2pms	7.987162775294828
2ju0	7.0
2omt	7.0
2q7n	11.0
2qc1	11.0
2nup	5.0
2nut	5.0
2omw	5.0
2qiy	6.924453038607469
2omx	6.920818753952375
2noj	7.886056647693163
2rf9	4.886056647693163
2r0l	7.835647144215563
2q0o	7.826813731587726
2h64	6.853871964321762
2r9p	4.853871964321762
2jcc	4.812479279163537
2oor	7.809668301829708
2phe	4.823908740944319
2rmk	6.769551078621726
2ij0	9.744727494896694
2p4a	9.744727494896694
2jgz	3.0
2p5t	9.0
2v2w	5.657577319177793
2p1l	5.638272163982407
2oza	8.602059991327963
2h62	5.568636235841013
2i3t	5.568636235841013
2ot8	7.698970004336019
2ra3	10.698970004336019
2v8s	4.657577319177793
2p49	7.638272163982407
2hqs	7.568636235841013
2j8s	7.552841968657781
2v6x	4.552841968657781
2yvj	3.5316526695878427
2hqw	8.698970004336019
2iou	5.459670525209126
2i3s	5.443697499232713
2iyb	5.443697499232713
2jix	7.522878745280337
2psm	10.522878745280337
2j8u	4.497572880015567
2iwg	7.431798275933005
2z3q	10.42021640338319
2z3r	10.42021640338319
2vda	5.522878745280337
2pop	5.376750709602099
2z8w	8.327902142064282
2uwe	5.327902142064283
2z8v	8.318758762624412
2omz	6.3979400086720375
2ihs	7.3979400086720375
2jt4	4.3979400086720375
2ptt	5.3979400086720375
2j59	7.259637310505756
2oob	4.2441251443275085
2r56	5.301029995663981
2v3b	5.301029995663981
2qho	4.221848749616356
2onl	8.221848749616356
2ibf	8.10790539730952
2qr0	8.10790539730952
2j5l	7.113509274827518
2v9t	8.086186147616283
2pye	7.088309841246139
2uyz	7.086186147616283
2px9	4.058488567365597
2i26	8.0268721464003
3biw	7.013228265733755
2v1d	7.301029995663981
2o8v	5.958607314841775
2uxn	6.920818753952375
2g81	7.866461091629782
2nz1	7.7447274948966935
2ijo	7.619788758288394
2pw8	13.602059991327963
2jod	6.455931955649724
2nqd	10.4089353929735
2p3f	10.366531544420413
2uuy	8.2518119729938
3c5t	9.221848749616356
2z7f	7.886056647693163
2w2n	6.853871964321762
3brt	7.443697499232712
3brv	7.327902142064283
2qur	6.301029995663981
3c59	8.301029995663981
3ehu	5.180456064458132
3bow	7.1938200260161125
2za4	9.853871964321762
2vdb	9.823908740944319
3dxc	6.657577319177793
2vfx	6.6020599913279625
2k05	6.698970004336019
3dvu	6.698970004336019
2roz	6.494850021680094
3dxe	6.481486060122113
3dxd	6.468521082957745
2vlp	12.265200170411154
2jti	6.230622673923862
2jzn	3.3010299956639813
1vsq	3.3010299956639813
2pjy	6.301029995663981
3ddc	6.113509274827519
2vof	9.154901959985743
2vlo	12.049635145623878
2z34	6.050609993355088
3c4m	6.008773924307505
3f5c	6.045757490560675
3dbr	5.991399828238082
3b2u	9.0
2v51	6.0
2qja	8.958607314841775
2voi	8.958607314841775
2v4z	5.903089986991944
2jjt	5.920818753952375
2jjs	5.920818753952375
2jki	5.785156151952302
3dbh	5.779891911959945
2vln	11.774690718274137
2v52	5.721246399047171
3c8k	3.9913998282380825
2vwe	9.944239535312265
2p45	6.935542010773082
2p46	6.935542010773082
2p48	6.935542010773082
2p47	6.935542010773082
3e3q	6.935542010773082
3ch5	3.9208187539523753
3eg5	5.90204892900585
3eab	4.920818753952375
2ver	4.882728704344236
2rms	6.872895201635193
2q5d	7.806875401645538
2p8q	7.806875401645538
2rnr	6.823908740944319
2z58	7.795880017344075
2k6d	3.7670038896078464
2otk	7.769551078621726
2w2m	6.707743928643524
3d5r	7.721246399047171
2voh	9.0
3dgc	9.0
3d5o	6.0
3eba	8.627087997029893
3e2u	5.638272163982407
2qj9	8.619788758288394
2k3s	5.568636235841013
3eoy	8.55284196865778
2oqj	3.6989700043360187
2p44	7.698970004336019
3bpo	7.698970004336019
2jy6	4.698970004336019
3bn3	4.698970004336019
2vog	6.6777807052660805
2vlq	10.642065152999546
3bk3	7.657577319177793
2p43	7.638272163982407
2p42	7.638272163982407
3b9f	4.619788758288394
3eo1	9.602059991327963
3be1	7.585026652029182
3bgf	7.585026652029182
3d5s	7.585026652029182
3b2v	8.481486060122112
3bdy	6.522878745280337
3blh	6.522878745280337
3ech	6.522878745280337
3bky	7.522878745280337
3d7u	4.522878745280337
3cx8	6.468521082957745
2k42	7.455931955649724
2vsm	7.455931955649724
2k2u	6.443697499232712
2efh	7.443697499232712
2rgn	7.443697499232712
3c66	5.522878745280337
3d2u	8.397940008672037
3bp8	8.3829996588791
3dvm	8.364516253185087
3c4p	8.356547323513812
3cqx	5.346787486224656
3c4o	8.337242168318426
3e2h	5.337242168318426
3cx6	5.318758762624412
2qjb	8.309803919971486
2jtt	5.309803919971486
2vlr	5.309803919971486
3c09	7.366531544420414
2vyr	7.356547323513812
3ejj	6.341988603342887
3bpn	6.3124710387853655
3cqc	8.397940008672037
3cqg	8.397940008672037
2k5b	5.3979400086720375
2ve7	5.3979400086720375
2vlj	5.2839966563652006
3beg	7.301029995663981
3cx7	6.2839966563652006
3bpl	6.252588192113577
3chw	7.2441251443275085
2efd	8.136677139879543
3c9a	8.113509274827518
2vay	8.102372908709558
3d7t	4.154901959985743
2v5q	7.1487416512809245
3crk	5.080921907623926
3dbl	5.057991946977687
3dvg	8.060480747381382
2qna	7.080921907623926
3bik	5.096910013008056
3bs5	7.0338582672609675
3dvn	7.036212172654444
3bh6	7.022276394711152
3bx1	5.886056647693163
3d1m	5.886056647693163
3b4v	10.522878745280337
3fju	8.795880017344075
2oul	8.769551078621726
2ody	8.744727494896694
3bg4	7.46432619657425
3ixe	5.638272163982407
3iol	6.301029995663981
3gjn	12.0
2w84	7.154901959985743
3a6b	6.966576244513051
2vxq	9.958607314841775
3da7	6.886056647693163
3k2u	9.795880017344075
2w9e	10.0
3fp6	13.0
2wjv	6.698970004336019
3huj	6.698970004336019
3inb	6.698970004336019
2kbw	6.494850021680094
2khs	6.443697499232713
2wel	6.522878745280337
3dxa	6.522878745280337
2w83	6.376750709602099
3g3a	6.366531544420414
3d3v	6.337242168318426
3gty	9.327902142064282
2zvk	6.3979400086720375
3d39	6.1938200260161125
2k79	3.1739251972991736
2k7a	3.1739251972991736
3idc	9.221848749616356
2wp0	6.031517051446065
3knb	6.026872146400302
3gd1	6.008773924307505
3h3g	6.00436480540245
3ew3	8.920818753952375
2wy2	2.886056647693163
3hcu	5.8297382846050425
3hct	5.8297382846050425
3kpr	5.823908740944319
2zvo	5.795880017344075
2zvn	5.795880017344075
2k8c	2.744727494896694
2k8b	2.744727494896694
3htu	5.7447274948966935
3g6j	8.721246399047171
2wo2	4.966576244513051
3k8p	8.0
3hi1	7.950781977329818
3idb	7.94692155651658
3dco	4.935542010773082
3eiq	6.958607314841775
3ifq	6.935542010773082
2knb	4.958607314841775
2wii	4.958607314841775
3hh2	7.910094888560602
3h2u	4.8996294548824375
3f1p	3.9208187539523753
3gni	7.920818753952375
3fku	9.886056647693163
3ff8	3.886056647693163
3jsv	3.8827287043442356
2wqz	6.87942606879415
3hpw	4.886056647693163
2w19	6.853871964321762
2wfx	7.853871964321762
2wub	6.823908740944319
3g6d	10.823908740944319
3h6g	4.823908740944319
2wuc	6.79317412396815
3hg0	7.795880017344075
3di2	4.7447274948966935
3g9v	12.0
3jrm	12.0
3kv4	6.0
2vxs	8.67778070526608
3gc3	5.6777807052660805
3eoa	8.657577319177793
3eob	8.657577319177793
2wo3	5.638272163982407
2k8f	5.568636235841013
2kc8	6.698970004336019
3ff7	3.6989700043360187
3gxu	6.692503962086787
2wby	7.698970004336019
3doe	7.698970004336019
3g7z	10.698970004336019
3fhc	7.665546248849069
2w2x	4.6595558851598815
3di3	7.6777807052660805
3h8k	7.6777807052660805
3h2v	4.655607726314889
3ho5	6.657577319177793
3gsn	4.557520230935552
3jvf	6.534617148551582
3he7	6.528708288941061
3etb	10.537602002101044
3gqi	7.481486060122112
3g3b	7.468521082957745
3g9w	4.443697499232712
2w8b	7.42021640338319
3jse	11.522878745280337
3gj8	5.522878745280337
3idx	8.393618634889394
3idy	8.393618634889394
2zxx	8.356547323513812
3hi6	5.327902142064283
3it8	10.366531544420413
3hae	7.337242168318426
3gj5	4.327902142064283
3f7p	4.309803919971486
3gj3	4.309803919971486
3kps	4.309803919971486
2w81	8.397940008672037
2w80	8.397940008672037
3h42	11.397940008672037
3gj7	5.3979400086720375
3kls	8.259637310505756
3a67	8.250263684430939
2ka6	7.2839966563652006
2k2s	7.275724130399211
2wbj	3.2479515521805613
2ka4	7.236572006437063
3ejh	5.301029995663981
3gb8	5.187086643357144
3gj6	5.187086643357144
3gj4	5.180456064458132
3gjf	7.200659450546418
2kj4	7.187086643357144
3he6	7.1605219526258015
3a6c	8.146301788223825
2wg3	7.133122185662502
2wg4	7.131355561605174
2wwx	7.102372908709558
3jtl	11.154901959985743
3dmm	5.086186147616283
2k3u	8.075720713938118
2kde	5.050609993355088
3ffc	5.050609993355088
2wss	7.096910013008056
2wx0	5.096910013008056
3ia3	7.031517051446065
3bzd	4.017728766960431
2kgx	5.045757490560675
3gmw	10.301029995663981
2vxt	9.698970004336019
3fxd	7.698970004336019
3fsh	8.301029995663981
3h8d	7.096910013008056
3f4y	9.698970004336019
3e1z	10.443697499232712
3h6s	10.096910013008056
3fii	8.721246399047171
3fie	9.0
3k9m	8.698970004336019
3e2l	10.161150909262744
3e2k	10.161150909262744
3g7a	8.045757490560675
3f50	8.045757490560675
3n00	6.657577319177793
3ma9	8.0
3ixt	10.455931955649724
3mc0	6.903089986991944
3fpu	9.920818753952375
3iu3	9.853871964321762
3laq	9.769551078621726
2wpt	7.0
3lk2	7.0
3nfp	9.568636235841012
3ogo	9.494850021680094
3l9j	9.468521082957745
3mca	6.4089353929735005
3kuc	6.354577730650909
3o6q	9.337242168318426
2kwj	6.301029995663981
3lev	9.221848749616356
2wp3	6.100179497572904
3n85	9.102372908709558
3mxw	9.154901959985743
2wwk	5.892790030352131
2ki4	5.872895201635193
3oky	5.886056647693163
3ma2	5.815308569182402
3lk4	8.823908740944319
3lqa	5.795880017344075
3kud	5.769551078621726
3m0a	5.769551078621726
3osl	8.744727494896694
3k75	6.958607314841775
3kz1	6.958607314841775
2xb6	6.939302159646388
3pl6	4.844663962534939
3k3q	9.832682665251824
3h3p	7.853871964321762
2kxh	4.853871964321762
3k6g	7.782516055786093
3oak	6.772113295386326
2x1w	7.795880017344075
2x1x	7.795880017344075
2l0f	3.7644715530924513
3m63	6.756961951313706
3l5n	6.7447274948966935
3m18	9.744727494896694
2kwi	6.735182176990463
2wh6	7.7447274948966935
2rr3	5.6777807052660805
3mv7	5.657577319177793
3o4o	5.627087997029894
3onw	8.638272163982407
2kwk	5.638272163982407
3mjh	5.619788758288394
3l95	8.602059991327963
3mhp	5.560667306169737
3a4s	5.55129368009492
3ohm	6.698970004336019
3hug	7.698970004336019
3nh7	7.698970004336019
3ncc	0.6736641390712486
3kyi	3.6615435063953954
3aaa	7.6777807052660805
2xdf	4.6777807052660805
3o6b	6.6439741428068775
2wd5	7.657577319177793
3mzw	10.657577319177793
3ouw	7.638272163982407
2ktf	4.638272163982407
3aa6	6.585026652029182
3l5x	9.570247719997592
3kxf	4.568636235841013
3l89	6.546681659952962
3nvq	6.542118103266008
3lhp	10.55284196865778
3kj2	8.698970004336019
3kj1	8.698970004336019
3kj0	8.698970004336019
2wvw	5.698970004336019
3npz	5.501689446210399
3n06	2.5086383061657274
2l14	5.508638306165727
2xra	8.481486060122112
3m9d	5.468521082957745
3oiq	5.42021640338319
2xgy	4.522878745280337
2xqr	7.508638306165727
3mv8	4.460171441622101
2xa0	7.452225294612178
3oux	7.455931955649724
2wy8	6.443697499232712
3kw5	6.414539270491499
3jza	11.522878745280337
2xtj	8.356547323513812
2x9a	5.356547323513812
3lb6	11.327902142064282
3mzg	2.303643611266668
3ajb	7.38933983691012
3lbx	6.3979400086720375
3h7b	4.3872161432802645
2kwo	4.328827157284917
2kri	4.337242168318426
3lh2	10.327902142064282
3im4	7.318758762624412
3kr3	10.309803919971486
3aa0	5.3979400086720375
3n0p	2.2924298239020637
3h9h	5.267606240177032
3ol2	5.259637310505756
3mv9	5.239577516576788
2kvq	4.301029995663981
2kwu	4.292429823902063
2xqb	10.2839966563652
3l5w	10.2839966563652
2kqs	4.257274868695302
3mj7	5.301029995663981
2x2d	5.214670164989233
3o9w	5.2076083105017466
2l0t	4.1938200260161125
2wy3	7.180456064458132
3lb8	4.180456064458132
2kyg	7.173925197299173
3me2	10.167491087293763
3o8x	6.161150909262744
3lk3	8.221848749616356
3ngb	8.113509274827518
3k2m	8.154901959985743
3egg	8.060480747381382
3o34	5.055517327849831
3kbt	8.031984286006358
3gs2	8.036212172654444
3nvn	8.0268721464003
3orv	5.026872146400302
3ixa	5.008773924307505
3ixs	7.045757490560675
2kwv	4.045757490560675
3ncb	1.031517051446065
3k1r	9.0
3mac	6.698970004336019
2wus	5.301029995663981
3lms	8.920818753952375
3l33	6.866461091629782
2xtt	10.698970004336019
3kz0	6.5638373529592435
3ssb	9.221848749616356
2yj1	7.585026652029182
3qbr	7.167491087293763
3p8m	8.154901959985743
3tnf	11.0
3zrz	10.522878745280337
2xqw	6.7447274948966935
2ybr	9.67778070526608
3p71	6.42021640338319
3p11	9.4089353929735
3alz	6.2839966563652006
3au4	6.275724130399211
3tac	6.259637310505756
3ry6	3.3010299956639813
3oed	6.301029995663981
3ona	6.167491087293763
3syn	6.221848749616356
2y8s	9.00480370840282
3qbt	6.045757490560675
3n4i	8.958607314841775
3qhy	11.958607314841775
3rt0	5.920818753952375
3r1g	8.886056647693163
3uc0	8.886056647693163
3noc	8.823908740944319
3o5t	5.823908740944319
3qq8	5.823908740944319
3p0y	8.71669877129645
3p6z	5.709965388637482
3sdc	4.971022294791222
2kxw	8.0
3qc8	4.950781977329818
2xze	6.94692155651658
3qlu	7.958607314841775
2xbb	4.958607314841775
3rbb	7.910094888560602
2l2l	7.906578314837765
3onl	4.920818753952375
3qib	4.863279432843593
3oj2	6.886056647693163
3ojm	6.886056647693163
3qml	7.886056647693163
2y8t	7.847711655616943
2xpx	6.823908740944319
3zs9	6.823908740944319
3rgv	4.823908740944319
3t4a	4.772113295386326
3zwl	6.795880017344075
3b08	4.764471553092451
3qeq	3.769551078621726
3rea	6.747146969020107
3q9n	7.769551078621726
3sja	7.769551078621726
3vh8	4.769551078621726
3sua	4.723538195826756
3quy	6.728158393463501
3sdy	9.0
3sip	6.0
3tn0	5.657577319177793
2l9s	5.657577319177793
3owt	5.603800652904264
3sf4	8.619788758288394
3rdz	8.570247719997592
3sgk	8.537602002101044
3uaj	8.537602002101044
3r4d	7.669586226650809
